CybORG v2.1, Scenario2, Commit Hash: 7c95856cff329e902d98674a05b87800003f2f3f
author: test, team: test, technique: test
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -172.39799999999994, standard deviation 74.27691020700165
actions: [('Analyse Op_Host2', 'DiscoverRemoteSystems 10.0.211.144/28'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.211.157'), ('Remove User0', 'ExploitRemoteService 10.0.211.157'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User2'), ('Remove Defender', 'DiscoverNetworkServices 10.0.172.34'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.172.34'), ('Remove User3', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host2', 'DiscoverRemoteSystems 10.0.172.32/28'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.172.40'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.172.40'), ('DecoyApache Op_Host2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.197.125'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.197.125'), ('DecoyApache User2', 'PrivilegeEscalate Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0')], total reward: -224.69999999999993
actions: [('DecoyApache User4', 'DiscoverRemoteSystems 10.0.239.80/28'), ('Remove User1', 'DiscoverNetworkServices 10.0.239.88'), ('DecoyApache User4', 'ExploitRemoteService 10.0.239.88'), ('Analyse Op_Host0', 'PrivilegeEscalate User2'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.201.139'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.201.139'), ('Analyse User4', 'PrivilegeEscalate Enterprise1'), ('DecoyApache User1', 'DiscoverRemoteSystems 10.0.201.128/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.201.130'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.201.130'), ('Remove User2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.44.247'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.44.247'), ('DecoyApache User3', 'PrivilegeEscalate Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.45.144/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.45.157'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.45.157'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate User1'), ('Remove User4', 'DiscoverNetworkServices 10.0.203.193'), ('Analyse User4', 'ExploitRemoteService 10.0.203.193'), ('Remove Enterprise1', 'PrivilegeEscalate Enterprise1'), ('DecoyApache User2', 'ExploitRemoteService 10.0.203.193'), ('Analyse Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.203.192/28'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.203.198'), ('Analyse User4', 'ExploitRemoteService 10.0.203.198'), ('Analyse User3', 'ExploitRemoteService 10.0.203.193'), ('DecoyApache Enterprise0', 'PrivilegeEscalate Enterprise1'), ('Remove User1', 'DiscoverRemoteSystems 10.0.203.192/28'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.203.198'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.203.198'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise2'), ('Monitor', 'DiscoverNetworkServices 10.0.251.6'), ('DecoyApache User1', 'ExploitRemoteService 10.0.251.6'), ('Remove Enterprise0', 'PrivilegeEscalate Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0')], total reward: -137.79999999999998
actions: [('DecoyApache Enterprise2', 'DiscoverRemoteSystems 10.0.14.0/28'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.14.4'), ('DecoyApache User3', 'ExploitRemoteService 10.0.14.4'), ('Analyse Op_Host0', 'PrivilegeEscalate User4'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.18.87'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.18.87'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise0'), ('Remove User1', 'DiscoverRemoteSystems 10.0.18.80/28'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.18.85'), ('Analyse Defender', 'ExploitRemoteService 10.0.18.85'), ('DecoyFemitter Defender', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.99.34'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.99.34'), ('Remove Enterprise0', 'PrivilegeEscalate Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.137.32/28'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.137.43'), ('Analyse User2', 'ExploitRemoteService 10.0.137.43'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User4'), ('DecoyApache User0', 'DiscoverNetworkServices 10.0.207.6'), ('Remove User0', 'ExploitRemoteService 10.0.207.6'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter User0', 'DiscoverRemoteSystems 10.0.207.0/28'), ('Remove User1', 'DiscoverNetworkServices 10.0.207.1'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.207.1'), ('DecoyApache Op_Host2', 'PrivilegeEscalate Enterprise2'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.173.230'), ('Remove User1', 'ExploitRemoteService 10.0.173.230'), ('Remove Enterprise1', 'PrivilegeEscalate Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.150.160/28'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.150.171'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.150.171'), ('Remove Op_Host1', 'PrivilegeEscalate User4'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.158.21'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.158.21'), ('DecoyApache Op_Host0', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Enterprise1', 'DiscoverRemoteSystems 10.0.158.16/28'), ('Remove User3', 'DiscoverNetworkServices 10.0.158.26'), ('DecoyApache User2', 'ExploitRemoteService 10.0.158.26'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.158.21'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Defender', 'DiscoverRemoteSystems 10.0.158.16/28'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.158.26'), ('DecoyApache User4', 'ExploitRemoteService 10.0.158.26'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.223.122'), ('DecoyApache User4', 'ExploitRemoteService 10.0.223.122'), ('Analyse User4', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0')], total reward: -164.79999999999995
actions: [('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.172.112/28'), ('Remove Defender', 'DiscoverNetworkServices 10.0.172.126'), ('Remove User1', 'ExploitRemoteService 10.0.172.126'), ('DecoyApache Defender', 'PrivilegeEscalate User4'), ('DecoyFemitter Enterprise2', 'DiscoverNetworkServices 10.0.167.28'), ('Remove User3', 'ExploitRemoteService 10.0.167.28'), ('Remove Defender', 'PrivilegeEscalate Enterprise0'), ('Remove Defender', 'DiscoverRemoteSystems 10.0.167.16/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.167.17'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.167.17'), ('DecoyFemitter Defender', 'PrivilegeEscalate Enterprise2'), ('Analyse User1', 'DiscoverNetworkServices 10.0.7.246'), ('DecoyFemitter User4', 'ExploitRemoteService 10.0.7.246'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.195.32/28'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.195.34'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.195.34'), ('DecoyFemitter User3', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise1', 'DiscoverNetworkServices 10.0.1.142'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.1.142'), ('DecoyApache User1', 'ExploitRemoteService 10.0.195.34'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User3'), ('DecoyFemitter User2', 'DiscoverNetworkServices 10.0.1.142'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.1.142'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.195.34'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User3'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.1.142'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.1.142'), ('Analyse User3', 'ExploitRemoteService 10.0.195.34'), ('Remove Defender', 'PrivilegeEscalate User3'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.1.142'), ('Remove User0', 'ExploitRemoteService 10.0.1.142'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.195.34'), ('Analyse Enterprise2', 'PrivilegeEscalate User3'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.1.142'), ('DecoyApache User2', 'ExploitRemoteService 10.0.1.142'), ('DecoyApache Op_Host2', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.1.128/28'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.1.137'), ('DecoyFemitter User4', 'ExploitRemoteService 10.0.1.137'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User1', 'ExploitRemoteService 10.0.1.137'), ('Analyse User3', 'PrivilegeEscalate Enterprise2'), ('Analyse User0', 'DiscoverNetworkServices 10.0.146.231')], total reward: -12.799999999999999
actions: [('Analyse User3', 'DiscoverRemoteSystems 10.0.67.192/28'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.67.196'), ('Remove User2', 'ExploitRemoteService 10.0.67.196'), ('Remove User4', 'PrivilegeEscalate User3'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.3.210'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.3.210'), ('Remove Op_Host1', 'PrivilegeEscalate Enterprise0'), ('Analyse User0', 'DiscoverRemoteSystems 10.0.3.208/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.3.218'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.3.218'), ('Analyse Op_Host0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.208.241'), ('Analyse Defender', 'ExploitRemoteService 10.0.208.241'), ('Analyse User3', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('Remove User4', 'DiscoverRemoteSystems 10.0.226.64/28'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.226.78'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.226.78'), ('Analyse Defender', 'PrivilegeEscalate User3'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.109.250'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.109.250'), ('DecoyFemitter User0', 'PrivilegeEscalate Enterprise0'), ('Remove Enterprise0', 'DiscoverRemoteSystems 10.0.109.240/28'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.109.241'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.109.241'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.109.241'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.109.250'), ('Remove User3', 'PrivilegeEscalate Enterprise0'), ('Analyse Defender', 'DiscoverRemoteSystems 10.0.109.240/28'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.109.241'), ('DecoyApache User3', 'ExploitRemoteService 10.0.109.241'), ('DecoyApache Op_Host0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.1.216'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.1.216'), ('DecoyApache User4', 'PrivilegeEscalate Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0')], total reward: -139.79999999999998
actions: [('Analyse Enterprise0', 'DiscoverRemoteSystems 10.0.63.176/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.63.182'), ('Remove Defender', 'ExploitRemoteService 10.0.63.182'), ('DecoyApache User0', 'PrivilegeEscalate User3'), ('Remove Defender', 'DiscoverNetworkServices 10.0.211.81'), ('Remove User4', 'ExploitRemoteService 10.0.211.81'), ('Analyse User4', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Enterprise1', 'DiscoverRemoteSystems 10.0.211.80/28'), ('Monitor', 'DiscoverNetworkServices 10.0.211.89'), ('Analyse User1', 'ExploitRemoteService 10.0.211.89'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Enterprise2'), ('Sleep', 'DiscoverNetworkServices 10.0.177.146'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.177.146'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.211.89'), ('Remove Defender', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.177.146'), ('DecoyApache User3', 'ExploitRemoteService 10.0.177.146'), ('DecoyFemitter User4', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0')], total reward: -179.79999999999995
actions: [('Remove Defender', 'DiscoverRemoteSystems 10.0.186.160/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.186.166'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.186.166'), ('Analyse User2', 'PrivilegeEscalate User1'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.98.142'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.98.142'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Enterprise1'), ('Remove Enterprise0', 'DiscoverRemoteSystems 10.0.98.128/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.98.137'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.98.137'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User2', 'DiscoverNetworkServices 10.0.75.51'), ('Analyse User1', 'ExploitRemoteService 10.0.75.51'), ('DecoyFemitter User2', 'PrivilegeEscalate Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('DecoyApache User4', 'DiscoverRemoteSystems 10.0.91.112/28'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.91.123'), ('Remove User0', 'ExploitRemoteService 10.0.91.123'), ('Remove Enterprise2', 'PrivilegeEscalate User3'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.163.204'), ('DecoyApache User2', 'ExploitRemoteService 10.0.163.204'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Op_Host0', 'DiscoverRemoteSystems 10.0.163.192/28'), ('Analyse User4', 'DiscoverNetworkServices 10.0.163.196'), ('Remove Defender', 'ExploitRemoteService 10.0.163.196'), ('Remove Defender', 'ExploitRemoteService 10.0.163.204'), ('DecoyFemitter Op_Host0', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.163.192/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.163.196'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.163.196'), ('Monitor', 'PrivilegeEscalate Enterprise2'), ('Analyse User2', 'DiscoverNetworkServices 10.0.51.213'), ('DecoyApache User0', 'ExploitRemoteService 10.0.51.213'), ('Remove Enterprise0', 'PrivilegeEscalate Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0')], total reward: -163.79999999999995
actions: [('Remove User4', 'DiscoverRemoteSystems 10.0.87.208/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.87.210'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.87.210'), ('DecoyApache Enterprise2', 'PrivilegeEscalate User2'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.103.204'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.103.204'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host0', 'DiscoverRemoteSystems 10.0.103.192/28'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.103.195'), ('DecoyApache User1', 'ExploitRemoteService 10.0.103.195'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.103.204'), ('Sleep', 'PrivilegeEscalate Enterprise1'), ('DecoyApache User1', 'DiscoverRemoteSystems 10.0.103.192/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.103.195'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.103.195'), ('Analyse User2', 'PrivilegeEscalate Enterprise2'), ('Monitor', 'DiscoverNetworkServices 10.0.12.179'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.12.179'), ('Remove User2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0')], total reward: -164.69999999999996
